4.39198e-07,-5.25267e-08,0
0.000132822,-1.58851e-05,0
0.000264099,-3.15854e-05,0
0.000395275,-4.72736e-05,0
0.000525642,-6.28651e-05,0
0.000657133,-7.85909e-05,0
0.000788355,-9.42847e-05,0
0.000919171,-0.00010993,0
0.00104972,-0.000125543,0
0.0011807,-0.000141208,0
0.00131223,-0.000156939,0
0.00144292,-0.000172568,0
0.00193442,-0.000230741,0
0.00282366,-0.00033581,0
0.00371561,-0.0004412,0
0.00460461,-0.000546241,0
0.00549144,-0.000651025,0
0.00638212,-0.000756264,0
0.00727148,-0.000861347,0
0.00815997,-0.000966328,0
0.00904902,-0.00107137,0
0.00993775,-0.00117638,0
0.0108253,-0.00128125,0
0.0118794,-0.00140533,0
0.0142014,-0.00167561,0
0.0165348,-0.00194723,0
0.0188563,-0.00221745,0
0.0211701,-0.00248679,0
0.0235052,-0.0027586,0
0.0258183,-0.00302784,0
0.0281459,-0.00329878,0
0.03047,-0.00356931,0
0.0327923,-0.00383963,0
0.035115,-0.00411,0
0.0374276,-0.00437919,0
0.0417377,-0.00487248,0
0.0460356,-0.00536429,0
0.0503285,-0.00585552,0
0.0546401,-0.00634889,0
0.0589716,-0.00684455,0
0.0632632,-0.00733563,0
0.0675828,-0.00782992,0
0.0718825,-0.00832195,0
0.0761951,-0.00881543,0
0.0805069,-0.00930883,0
0.0849128,-0.00981243,0
0.0916647,-0.0105702,0
0.0983948,-0.0113256,0
0.105119,-0.0120803,0
0.111846,-0.0128353,0
0.118568,-0.0135897,0
0.125292,-0.0143444,0
0.132015,-0.0150989,0
0.138743,-0.0158541,0
0.14546,-0.0166079,0
0.152182,-0.0173624,0
0.159624,-0.0181914,0
0.169043,-0.0192255,0
0.178459,-0.0202593,0
0.187867,-0.0212921,0
0.197275,-0.0223251,0
0.206698,-0.0233597,0
0.216094,-0.0243913,0
0.225507,-0.0254247,0
0.234913,-0.0264574,0
0.244324,-0.0274906,0
0.253709,-0.028521,0
0.26496,-0.0297349,0
0.277191,-0.0310444,0
0.289421,-0.0323537,0
0.301664,-0.0336645,0
0.313891,-0.0349735,0
0.326135,-0.0362844,0
0.338361,-0.0375933,0
0.350596,-0.0389032,0
0.362839,-0.0402139,0
0.375074,-0.0415239,0
0.38769,-0.0428684,0
0.402747,-0.0444343,0
0.417807,-0.0460006,0
0.432857,-0.0475659,0
0.447928,-0.0491333,0
0.462948,-0.0506955,0
0.477998,-0.0522607,0
0.493036,-0.0538247,0
0.508149,-0.0553966,0
0.523214,-0.0569634,0
0.538274,-0.0585296,0
0.555315,-0.0602569,0
0.573083,-0.0620437,0
0.590829,-0.0638282,0
0.6086,-0.0656153,0
0.626367,-0.067402,0
0.644104,-0.0691856,0
0.661859,-0.0709711,0
0.679637,-0.0727588,0
0.697325,-0.0745376,0
0.715152,-0.0763302,0
0.73395,-0.0781867,0
0.754173,-0.0801415,0
0.774391,-0.0820958,0
0.794534,-0.0840429,0
0.814853,-0.086007,0
0.835067,-0.0879609,0
0.855274,-0.0899142,0
0.87551,-0.0918703,0
0.895722,-0.0938241,0
0.915866,-0.0957712,0
0.936602,-0.0977554,0
0.958865,-0.0998086,0
0.9812,-0.101868,0
1.00364,-0.103938,0
1.02601,-0.106001,0
1.04837,-0.108063,0
1.0707,-0.110123,0
1.09305,-0.112184,0
1.1154,-0.114245,0
1.13778,-0.116309,0
1.1601,-0.118363,0
1.18418,-0.120461,0
1.2084,-0.122572,0
1.23241,-0.124664,0
1.2565,-0.126763,0
1.28057,-0.128861,0
1.3047,-0.130963,0
1.32874,-0.133058,0
1.35282,-0.135156,0
1.37691,-0.137255,0
1.40098,-0.139353,0
1.42624,-0.141416,0
1.45158,-0.143474,0
1.47692,-0.145533,0
1.50226,-0.147593,0
1.52753,-0.149646,0
1.55295,-0.151711,0
1.57828,-0.15377,0
1.60362,-0.155829,0
1.62895,-0.157888,0
1.65428,-0.159946,0
1.68028,-0.161905,0
1.70638,-0.163847,0
1.73248,-0.165789,0
1.75846,-0.167723,0
1.78456,-0.169664,0
